,1,2
0,0.09022907899024528,0.05814392016361817
1,0.018232819081061197,0.00045691243236970744
2,0.10378681626809266,0.001421505345150201
3,0.17531556801462717,0.0072598308698742404
4,0.09209911172499503,0.00042064954091179413
5,0.0682561944761502,0.10672894213893039
6,0.02945301543345876,4.351546974949595e-05
7,0.11126694715099072,0.2957166272609913
8,0.0668536699321005,0.0018929229341030738
9,0.08648901354879625,0.5140845070422535
10,0.07012622721089996,0.002777737485676158
11,0.16877045345702826,0.0
12,0.07059373537354952,0.0
13,0.057503506314452696,0.0
14,0.1369798971345853,0.001377989875400705
15,0.30762038323379676,0.20405129023367807
16,0.15801776529533076,0.0032273973397542828
17,0.0,0.0018639126209367431
18,0.188405797073724,0.05793359539316227
19,0.0546984572263533,0.08478989280689285
20,0.0748013090056986,0.0009936032259468242
21,0.05002337540350414,0.003814856181372478
22,0.07339878446164891,0.034282937584311224
23,0.0168302945370115,0.0001015360960821572
24,0.1196820944152889,0.0006889949377003525
25,0.1542776998538817,0.0022120363789327104
26,0.20009350161682163,0.0005947114199097779
27,0.12388966804743798,0.0
28,0.1940158952499228,0.0
29,0.27582982699550523,0.0
30,0.18373071527892534,0.0
31,0.10986442260694103,0.0
32,0.25385694248141016,0.0004931753238276207
33,0.1369798971345853,2.901031316633063e-05
34,0.20991117342516952,0.04894765088989136
35,0.16362786347152955,0.0001885670355811491
36,0.09864422625454346,0.017333662116882552
37,0.12435717623813805,7.252578291582658e-05
38,0.14960261803103259,0.002117752861142136
39,0.0846189808140465,7.977836120740923e-05
40,0.04160822813920597,0.0003771340711622982
41,0.10565684897479194,0.0
42,0.09069658718094534,0.026725751004482094
43,0.23515661521806405,0.0012256857312774691
44,0.32491818603724465,0.0011821702615279733
45,0.15240766711913198,7.977836120740923e-05
46,0.1912108461618234,0.1178108817684687
47,0.18326320708822527,0.015999187711231343
48,0.18139317435347552,0.002980809677840472
49,0.26273959790835794,0.1409828694100753
50,0.0911640953716454,0.05641055395192991
51,0.14773258529628283,0.02300517834090019
52,0.28097241689685254,0.00114590737007006
53,0.14726507713363324,0.0
54,0.18045815800012588,0.0006019639982013606
55,0.14071996257603434,8.70309394989919e-05
56,0.17157550254512766,0.01623852279485357
57,0.1262272089728878,0.001523041441232358
58,0.2332865824833143,0.0002030721921643144
59,0.12388966804743798,0.0026181807632613394
60,0.13230481531173616,0.001058876430571068
61,0.17999064980942583,0.0007760258771993444
62,0.30762038323379676,0.20138959400066725
63,0.2360916315714137,0.000551195950160282
64,0.17812061710272656,0.00011604125266532253
65,0.19588592798467255,0.11349559768497701
66,0.19869097707277195,0.0031693767134216215
67,0.17017297800107797,0.0001377989875400705
68,0.23094904158591495,0.012438171770064258
69,0.22206638613091673,0.002712464281051914
70,0.3870967742502828,0.008884408407188757
71,0.10846189806289133,0.003046082882464716
72,0.26694717145635555,0.015339203086697322
73,0.3309957924882949,0.41714654559695974
74,0.1790556334560762,0.07555010806341654
75,0.2113136979692192,0.0008703093949899189
76,0.2987377279751519,0.004467588227614917
77,0.2384291724968635,0.0008340465035320057
78,0.21972884523351738,0.00914550122568573
79,0.2566619915695096,0.0014432630800249489
80,0.06965871902019989,0.15508188160891198
81,0.16596540436892887,0.0015157888629407754
82,0.23702664795281378,0.271913665308017
83,0.36886395517763676,0.014505156583165316
84,0.3716690042657362,0.0
85,0.3875642822446294,0.0
86,0.42169237957667366,2.901031316633063e-05
87,0.22019635342421745,0.09120842459494351
88,0.31182795686594583,0.00045691243236970744
89,0.4226273958458718,0.0051275728521489395
90,0.3931743804208282,0.015730842314442786
91,0.2711547450885047,0.004315284083491681
92,0.30201028505759797,0.0
93,0.2851799905290016,0.000892067129864667
94,0.34876110328608945,0.003669804615540825
95,0.31089294059674766,0.005214603791647931
96,0.13744740532528538,0.00013054640924848785
97,0.31089294059674766,0.00025384024020539303
98,0.3913043478824319,0.07362817481614714
99,0.2781673678087531,0.03780043805572881
100,0.2085086488811198,0.003321680857544857
101,0.45301542782061854,0.007774763928576609
102,0.39083683960758037,0.12552037249242107
103,0.23889668065951306,0.0013489795622343744
104,0.28190743344655556,3.626289145791329e-05
105,0.5035063114064076,0.45570850437330473
106,0.3482935950112379,0.0943923064649483
107,0.4918186067791585,0.005098562538982609
108,0.359981299638487,0.23897245470764858
109,0.4553529686338664,0.12833437286955512
110,0.18373071527892534,0.0003046082882464716
111,0.19869097707277195,0.00103711869569632
112,0.16362786347152955,0.09437054873007354
113,0.17578307617727676,0.0033797014838775185
114,0.19588592798467255,0.000551195950160282
115,0.2664796634620089,0.00047141758895287276
116,0.20944366523446944,0.0010661290088626507
117,0.28424497425980344,0.0007397629857414311
118,0.3160355304980949,0.30104727230530454
119,0.1411874707667344,0.04095530961256727
120,0.3239831697680464,0.02944546786382559
121,0.263674614289758,0.15099142745245936
122,0.31323048140999554,0.007296093761332154
123,0.1963534361753726,0.004837469720485633
124,0.1898083216177737,0.00012329383095690519
125,0.21739130433611806,0.0008558042384067536
126,0.2870500233479028,0.049767192236840195
127,0.2510518933933108,0.0058383255247240395
128,0.41000467494942455,0.0950160281980244
129,0.5334268348257978,0.03151245267692665
130,0.3136979896848471,0.018675389100825345
131,0.3768115941670834,0.23747117100129098
132,0.5278167366495989,0.2804717076920845
133,0.5502571293543941,0.02510842604545916
134,0.3454885459231385,0.0335794374900277
135,0.33847592320289005,0.02988062256132055
136,0.506311360494507,0.016136986698771415
137,0.3655913978146858,0.00884089293743926
138,0.4361851332920222,0.09635050260367561
139,0.4698457223492149,0.03563916972483718
140,0.4006545114159282,0.1332878838427061
141,0.2781673678087531,0.016942022889137088
142,0.5133239832147554,0.6183548251403375
143,0.3361383823896422,0.04601035668180038
144,0.2973352034311022,0.00791256291611668
145,0.23094904158591495,0.13211296615946969
146,0.17718560072132644,0.002052479656517892
147,0.37727910244193497,0.15288435038656242
148,0.3726040205349343,0.0012039279964027212
149,0.25993454882025857,0.034232169536270146
150,0.281439925171704,0.1071423391015506
151,0.39738195405297727,0.004612639793446571
152,0.22393641886566648,0.004170232517660028
153,0.28237494144090225,0.08692940340290974
154,0.29125759698005194,0.03473259743838935
155,0.4090696586802264,0.03449326235476712
156,0.4244974286647731,0.33794113807458553
157,0.2431042542916622,0.12167650599788225
158,0.556802244080296,0.32287028038467674
159,0.5240766712923014,0.26440724677622895
160,0.40673211786697855,0.12545509928779683
161,0.5208041139293504,0.9619892371738153
162,0.2898550724360022,0.0316575042427583
163,0.1748480598239271,0.010211630234548382
164,0.20570359979302041,0.0826793925240423
165,0.39971949514673005,0.1374291060471998
166,0.6479663394435262,0.2571981839543958
167,0.2300140252325653,0.2789921817206017
168,0.39364188869567973,0.0026834539678855835
169,0.2575970079228592,0.0005221856369939514
170,0.20243104251422098,0.000761520720616179
171,0.12949976622363676,0.0034667324233765106
172,0.48620850860295967,0.12892183171117333
173,0.38101916779923245,1.0
174,0.8877980364760243,0.3938585167026878
175,0.5848527349612899,0.17859474043022294
176,0.44927536218281605,0.01795738384995866
177,0.5684899484270401,0.019016260280529728
178,0.34128097229098947,0.0017623765248545858
179,0.374006545078984,0.009834496163386084
180,0.40112201969077976,0.3343946272900016
181,0.42075736330747554,0.02142411627333517
182,0.37727910244193497,0.04393611929040774
183,0.24731182792381126,0.14358654501675347
184,0.38242169234328216,0.14075803948303622
185,0.25806451611355924,0.001312716670776461
186,0.20570359979302041,0.004308031505200099
187,0.20663861614637005,0.000551195950160282
188,0.5820476858731906,0.22981970090367126
189,0.49742870495535724,0.009109238334227818
190,0.3978494623278288,0.025717642621952103
191,0.6157082749303833,0.6785874878519313
192,0.22440392705636653,0.0024296137276801906
193,0.2664796634620089,0.0
194,0.2575970079228592,0.0
195,0.19962599342612158,0.0
196,0.2837774659849519,0.0018711651992283256
197,0.37494156134818213,0.16881826489316953
198,0.12388966804743798,0.003053335460756299
199,0.27863487608360465,0.11443118028459118
200,0.20009350161682163,0.00014505156583165317
201,0.4254324449339712,0.03873602065534298
202,0.24964936884926106,0.051674620327526434
203,0.15568022439793142,0.05533717236477568
204,0.13510986439983555,0.9557592724213458
205,0.38662926597543124,0.42976603182431355
206,0.17438055163322705,0.00021032477045589707
207,0.12014960260598895,0.10269650860881044
208,0.16316035528082948,4.351546974949595e-05
209,0.188405797073724,2.1757734874747973e-05
210,0.2543244506440598,0.09079502763232329
211,0.17391304347057746,0.0017986394163124991
212,0.2660121551871574,0.09368880637066478
213,0.23094904158591495,0.041985175729972006
214,0.18466573163227498,7.977836120740923e-05
215,0.20663861614637005,0.06363412193034625
216,0.592332865675885,0.6287767801453417
217,0.35437120146228823,0.41759620545103787
218,0.26273959790835794,0.0060341451385967715
219,0.1841982234415749,0.0029590519429657245
220,0.513791491209102,0.02123554923775402
221,0.19588592798467255,0.0061284286563873455
222,0.18606825617632466,0.05397368764595814
223,0.31884057958619433,0.0025384024020539304
224,0.19308087889657316,0.0042572634571590206
225,0.25151940155596036,0.004344294396658012
226,0.341748480565841,0.004561871745405492
227,0.27536231872065375,0.00031911344482963693
228,0.23702664795281378,0.000529438215285534
229,0.17110799438247806,0.0005076804804107861
230,0.21318373070396895,0.000805036190365675
231,0.050490883594204214,0.000551195950160282
232,0.2893875641611507,0.011836207771862898
233,0.16877045345702826,0.0
234,0.12155212715003866,0.003502995314834424
235,0.5960729313136874,0.36498600252389723
236,0.13277232350243623,0.26483514889543236
237,0.3646563815454877,0.08241829970554532
238,0.17578307617727676,0.18013953960633006
239,0.48153342669595905,0.05969597191801686
240,0.31463300595404525,0.009653181706096518
241,0.1907433379991738,0.0015738094892734367
242,0.15942028983938045,0.00011604125266532253
243,1.0,0.4286926502371593
244,0.38382421688733187,0.003814856181372478
245,0.2300140252325653,0.00023208250533064505
246,0.24170172974761248,0.0005802062633266127
247,0.2618045815550083,0.0004786701672444554
248,0.28424497425980344,0.02264980200461264
249,0.2968676951562507,0.0018494074643535777
250,0.22533894340971616,0.2036596510059326
251,0.5268817203804008,0.3062256132054946
252,0.36746143063358705,0.06285084347485531
253,0.395511921514581,0.1293424812520851
254,0.26507713883380774,0.031432674315719236
255,0.5292192611936487,0.42408726302200433
256,0.4039270687788792,0.1609637226033855
257,0.4824684432456621,0.1349632294280617
258,0.7087424028320097,0.013685615236216475
259,0.3796166432551828,0.0844780319403548
260,0.281439925171704,0.013837919380339712
261,0.1720430107358277,0.0
262,0.27489481072630706,0.06261150839123308
263,0.4244974286647731,0.005780304898391379
264,0.33847592320289005,0.2511495336592159
265,0.26460963064310766,0.03962083520691606
266,0.3796166432551828,0.003967160325495714
267,0.39738195405297727,0.0025166446671791823
268,0.27255726963255433,0.0003481237579959676
269,0.31463300595404525,0.0019872064518936484
270,0.5497896213600475,0.17123337346426656
271,0.27489481072630706,0.09136072873906674
272,0.22720897614446592,0.0017406187899798378
273,0.43384759219826935,0.14468893691707402
274,0.45161290327656883,0.06179921962257583
275,0.18279569889752523,0.004097706734744202
276,0.5474520802662947,0.13451356957398355
277,0.24216923793831255,0.0005149330587023687
278,0.35437120146228823,0.021677956513540566
279,0.23468910702736398,0.0008993197081562496
280,0.4703132303435615,0.01691301257597076
281,0.2978027114254489,0.0038076036030808952
282,0.12435717623813805,3.626289145791329e-05
283,0.3370733986588404,0.0005657011067434474
284,0.3655913978146858,0.00029010313166330634
285,0.24403927067306228,0.4813608737906326
286,0.27676484326470346,0.02660245717352519
287,0.3216456286742937,0.001950943560435735
288,0.20289855070492102,0.013460785309177412
289,0.16082281438343016,0.0060341451385967715
290,0.2552594670254599,0.0009065722864478323
291,0.24170172974761248,0.0024731291974296864
292,0.14539504439888348,0.00057295368503503
293,0.1467975689429332,0.0006382268896592739
294,0.22206638613091673,0.0018058919946040818
295,0.1542776998538817,0.003154871556838456
296,0.22720897614446592,0.010748321028125498
297,0.1570827489419811,0.00015955672241481847
298,0.31790556331699615,0.20162167650599788
299,0.3506311361049907,0.00755718657982913
300,0.28798503961710104,0.4674286708925023
301,0.2987377279751519,0.002349835366472781
302,0.2412342215849629,0.0074846607969133025
303,0.22066386158686702,0.00043515469749495946
304,0.5722300140648426,0.05733163139496091
305,0.2604020570109586,0.013692867814508057
306,0.2917251052549034,0.000529438215285534
307,0.3646563815454877,0.0006092165764929432
308,0.2505843852026107,5.07680480410786e-05
309,0.18793828891107442,0.0003843866494538809
310,0.18373071527892534,3.626289145791329e-05
311,0.1397849462226847,0.00011604125266532253
312,0.43431510047312094,0.09931680712493292
313,0.2085086488811198,0.025427539490288798
314,0.17391304347057746,0.4493915086813362
315,0.31416549795969856,0.12089322754239132
316,0.35811126681958577,0.011959501602819802
317,0.31323048140999554,0.000848551660115171
318,0.34128097229098947,0.2870788065157163
319,0.2061711079837205,0.0012692012010269652
320,0.31790556331699615,0.0073903772791227285
321,0.12155212715003866,0.00622271217417792
322,0.18560074798562462,0.0006237217330761085
323,0.24263674612901256,0.0003771340711622982
324,0.13604488078123567,3.626289145791329e-05
325,0.3034128096016477,0.03405085507898058
326,0.24731182792381126,0.002117752861142136
327,0.249181860658561,0.0017333662116882553
328,0.29453015434300284,0.004496598540781248
329,0.29453015434300284,0.004496598540781248
330,0.0748013090056986,0.004496598540781248
331,0.0748013090056986,0.004496598540781248
332,0.23702664795281378,0.0038293613379556434
333,0.20149602616087134,0.005569980127935481
334,0.23468910702736398,4.351546974949595e-05
335,0.22814399249781556,0.0035900262543334155
336,0.5441795231838488,0.07846564453663278
337,0.46750818125546206,0.024216358915594493
338,0.3066853669645986,0.010965898376872979
339,0.5165965402972014,0.007056758677709926
340,0.35811126681958577,0.062009544393031725
341,0.4198223467577724,0.009827243585094502
342,0.11126694715099072,0.22134868945910272
343,0.09957924263594357,0.001058876430571068
344,0.21926133704281733,0.04288449543812826
345,0.11407199623909012,0.0018929229341030738
346,0.1720430107358277,0.006527320462424392
347,0.035998129963007185,0.0
348,0.16503038801557923,0.00014505156583165317
349,0.07106124356424959,0.00013054640924848785
350,0.07807386628449807,0.002349835366472781
351,0.09163160353429498,0.14732162283691852
352,0.15381019166318166,0.00010878867437373986
353,0.1612903225741302,0.0
354,0.24450677883571184,0.0057730523200997955
355,0.16970546983842838,0.0006962475159919352
356,0.28050490890250585,0.004670660419779231
357,0.5381019167327984,0.20017116084768136
358,0.18045815800012588,0.01639807951726839
359,0.27956989235280283,0.06646988004235506
360,0.23375409067401434,0.002328077631598033
361,0.16269284711817988,0.00171886105510509
362,0.05937353902115196,0.027030359292728567
363,0.1762505843679768,0.0005584485284518646
364,0.07293127629899936,0.001211180574694304
365,0.09583917716644406,0.00025384024020539303
366,0.22300140251231684,0.15196327294353143
367,0.19448340344062284,0.0003481237579959676
368,0.10144927534264285,0.13492696653660377
369,0.1252921925914877,9.428351779057455e-05
370,0.09817671809189388,0.0
371,0.1491351098403325,0.0002030721921643144
372,0.1075268817095417,0.10069479700033362
373,0.2734922861822574,0.18431702470228167
374,0.31837307159184763,0.07049506099418343
375,0.5848527349612899,0.27326264487025137
376,0.5586722766186922,0.29660144181256437
377,0.13043478260503688,0.002560160136928678
378,0.18560074798562462,0.0015738094892734367
379,0.1640953716622296,0.004612639793446571
380,0.1224871435033883,0.000275597975080141
381,0.21037868161586956,0.00013054640924848785
382,0.20430107524897073,0.3735367923296732
383,0.18139317435347552,0.00900770223814566
384,0.2412342215849629,0.008391233083361135
385,0.3436185133847422,0.0022120363789327104
386,0.3361383823896422,0.013134419286056194
387,0.1196820944152889,3.626289145791329e-05
388,0.21739130433611806,0.04756966101449065
389,0.06217858810925135,0.02777012227847
390,0.3590462833692889,0.0845578103015622
391,0.23375409067401434,0.00031911344482963693
392,0.13651238894388526,3.626289145791329e-05
393,0.25572697518810944,0.005990629668847275
394,0.26273959790835794,0.0014650208148996968
395,0.19728845252872224,0.08167128414151231
396,0.03366058906560786,5.802062633266126e-05
397,0.2987377279751519,3.626289145791329e-05
398,0.1276297335169375,6.527320462424392e-05
399,0.1047218326214423,0.02035798726447252
400,0.37634408589223184,0.21400908022802106
401,0.16035530619273008,0.0
402,0.2300140252325653,0.003183881870004787
403,0.11594202897383987,3.626289145791329e-05
404,0.106124357165492,0.010610522040585428
405,0.052360916300903476,0.00332893343583644
406,0.1776531089120265,0.01989382225381123
407,0.2141187470573186,0.013540563670384823
408,0.44366526400661727,0.18896592738718615
409,0.1369798971345853,0.2621734526624215
410,0.1940158952499228,0.06418531788050652
411,0.1397849462226847,0.0012039279964027212
412,0.18560074798562462,0.2752208410089787
413,0.15053763438438222,0.0005584485284518646
414,0.15240766711913198,0.0002248299270390624
415,0.10939691444429143,5.07680480410786e-05
416,0.374006545078984,0.010639532353751759
417,0.38943431506353066,0.014120769933711435
418,0.18139317435347552,0.004431325336157004
419,0.2926601215241016,0.021271812129211934
420,0.2384291724968635,0.006694129763130793
421,0.028517999052058644,0.0
422,0.22861150068851563,0.3274901727564149
423,0.5095839175769529,0.038794041281675636
424,0.5521271621732954,0.15294962359118666
425,0.5792426367850911,0.2372898565440014
426,0.12295465169408834,0.0
